MOVENODE,1,0.000000,28.990000,46.380000,0.000000,
MOVENODE,2,0.000000,57.639836,127.557981,0.000000,
MOVENODE,3,0.000000,183.833561,90.381992,0.000000,
MOVENODE,4,0.000000,180.763984,12.619372,0.000000,
MOVENODE,5,0.000000,429.399727,59.345157,0.000000,
MOVENODE,6,0.000000,399.386085,133.015007,0.000000,
MOVENODE,7,0.000000,292.633015,208.731241,0.000000,
MOVENODE,8,0.000000,340.040000,65.480000,0.000000,
MOVENODE,9,0.000000,440.313779,101.978172,0.000000,
MOVENODE,10,0.000000,477.489768,235.334243,0.000000,
MOVENODE,11,0.000000,405.525239,34.447476,0.000000,
MOVENODE,12,0.000000,376.875853,8.867667,0.000000,
MOVENODE,13,0.000000,114.256480,113.915416,0.000000,
MOVENODE,14,0.000000,121.077763,30.695771,0.000000,
MOVENODE,15,0.000000,75.034106,61.050477,0.000000,
MOVENODE,16,0.000000,250.341064,116.984993,0.000000,
MOVENODE,17,0.000000,184.515689,124.829468,0.000000,
MOVENODE,18,0.000000,267.053206,80.150068,0.000000,
MOVENODE,19,0.000000,318.212824,94.474761,0.000000,
MOVENODE,20,0.000000,383.356071,99.249659,0.000000,
MOVENODE,21,0.000000,342.769441,136.766712,0.000000,
MOVENODE,22,0.000000,368.008186,162.005457,0.000000,
MOVENODE,23,0.000000,216.234652,166.780355,0.000000,
MOVENODE,24,0.000000,307.298772,146.657572,0.000000,
MOVENODE,25,0.000000,162.346521,200.886767,0.000000,
MOVENODE,26,0.000000,50.134256,90.724243,0.000000,
MOVENODE,27,0.000000,80.832196,149.727149,0.000000,
MOVENODE,28,0.000000,128.581173,157.571623,0.000000,
MOVENODE,29,0.000000,357.094134,185.879945,0.000000,
MOVENODE,30,0.000000,404.502046,185.197817,0.000000,
MOVENODE,31,0.000000,448.158254,152.796726,0.000000,
MOVENODE,32,0.000000,463.170000,35.470000,0.000000,
MOVENODE,33,0.000000,20.122783,109.822647,0.000000,
MOVENODE,34,0.000000,24.900000,163.030000,0.000000,
MOVENODE,35,0.000000,39.222374,199.181446,0.000000,
MOVENODE,36,0.000000,98.908595,195.429741,0.000000,
MOVENODE,37,0.000000,215.893588,219.304229,0.000000,
MOVENODE,38,0.000000,160.982265,233.628922,0.000000,
MOVENODE,39,0.000000,211.459754,248.635744,0.000000,
MOVENODE,40,0.000000,266.030014,246.248295,0.000000,
MOVENODE,41,0.000000,360.163711,241.132333,0.000000,
MOVENODE,42,0.000000,466.575716,190.313779,0.000000,
MOVENODE,43,0.000000,60.709413,234.993179,0.000000,
MOVENODE,44,0.000000,114.597544,247.271487,0.000000,
MOVENODE,45,0.000000,177.355089,167.119059,0.000000,
MOVENODE,46,0.000000,254.774898,181.787176,0.000000,
MOVENODE,47,0.000000,320.259209,239.768076,0.000000,
MOVENODE,48,0.000000,377.216917,220.327422,0.000000,
MOVENODE,49,0.000000,424.624829,231.582538,0.000000,
MOVENODE,50,0.000000,288.199181,160.300136,0.000000,
MOVENODE,1,1000000.000000,28.000000,52.000000,0.000000,
MOVENODE,2,1000000.000000,55.000000,127.000000,0.000000,
MOVENODE,3,1000000.000000,184.000000,90.000000,0.000000,
MOVENODE,4,1000000.000000,180.000000,4.000000,0.000000,
MOVENODE,5,1000000.000000,428.000000,58.000000,0.000000,
MOVENODE,6,1000000.000000,402.000000,133.000000,0.000000,
MOVENODE,7,1000000.000000,293.000000,207.000000,0.000000,
MOVENODE,8,1000000.000000,341.000000,62.000000,0.000000,
MOVENODE,9,1000000.000000,429.000000,103.000000,0.000000,
MOVENODE,10,1000000.000000,469.000000,232.000000,0.000000,
MOVENODE,11,1000000.000000,401.000000,34.000000,0.000000,
MOVENODE,12,1000000.000000,367.000000,9.000000,0.000000,
MOVENODE,13,1000000.000000,114.000000,112.000000,0.000000,
MOVENODE,14,1000000.000000,119.000000,29.000000,0.000000,
MOVENODE,15,1000000.000000,82.000000,59.000000,0.000000,
MOVENODE,16,1000000.000000,250.000000,107.000000,0.000000,
MOVENODE,17,1000000.000000,185.000000,124.000000,0.000000,
MOVENODE,18,1000000.000000,257.000000,81.000000,0.000000,
MOVENODE,19,1000000.000000,317.000000,94.000000,0.000000,
MOVENODE,20,1000000.000000,388.000000,85.000000,0.000000,
MOVENODE,21,1000000.000000,338.000000,137.000000,0.000000,
MOVENODE,22,1000000.000000,372.000000,162.000000,0.000000,
MOVENODE,23,1000000.000000,215.000000,165.000000,0.000000,
MOVENODE,24,1000000.000000,306.000000,137.000000,0.000000,
MOVENODE,25,1000000.000000,151.000000,204.000000,0.000000,
MOVENODE,26,1000000.000000,45.000000,86.000000,0.000000,
MOVENODE,27,1000000.000000,65.000000,144.000000,0.000000,
MOVENODE,28,1000000.000000,128.000000,156.000000,0.000000,
MOVENODE,29,1000000.000000,363.000000,184.000000,0.000000,
MOVENODE,30,1000000.000000,404.000000,179.000000,0.000000,
MOVENODE,31,1000000.000000,452.000000,152.000000,0.000000,
MOVENODE,32,1000000.000000,463.000000,32.000000,0.000000,
MOVENODE,33,1000000.000000,19.000000,109.000000,0.000000,
MOVENODE,34,1000000.000000,12.000000,162.000000,0.000000,
MOVENODE,35,1000000.000000,38.000000,205.000000,0.000000,
MOVENODE,36,1000000.000000,96.000000,186.000000,0.000000,
MOVENODE,37,1000000.000000,216.000000,220.000000,0.000000,
MOVENODE,38,1000000.000000,170.000000,224.000000,0.000000,
MOVENODE,39,1000000.000000,212.000000,256.000000,0.000000,
MOVENODE,40,1000000.000000,267.000000,242.000000,0.000000,
MOVENODE,41,1000000.000000,358.000000,241.000000,0.000000,
MOVENODE,42,1000000.000000,466.000000,181.000000,0.000000,
MOVENODE,43,1000000.000000,54.000000,236.000000,0.000000,
MOVENODE,44,1000000.000000,113.000000,246.000000,0.000000,
MOVENODE,45,1000000.000000,176.000000,168.000000,0.000000,
MOVENODE,46,1000000.000000,253.000000,174.000000,0.000000,
MOVENODE,47,1000000.000000,320.000000,240.000000,0.000000,
MOVENODE,48,1000000.000000,378.000000,220.000000,0.000000,
MOVENODE,49,1000000.000000,424.000000,229.000000,0.000000,
MOVENODE,50,1000000.000000,277.000000,159.000000,0.000000,
MOVENODE,1,2000000.000000,28.000000,52.000000,0.000000,
MOVENODE,2,2000000.000000,55.000000,127.000000,0.000000,
MOVENODE,3,2000000.000000,184.000000,90.000000,0.000000,
MOVENODE,4,2000000.000000,180.000000,4.000000,0.000000,
MOVENODE,5,2000000.000000,428.000000,58.000000,0.000000,
MOVENODE,6,2000000.000000,402.000000,133.000000,0.000000,
MOVENODE,7,2000000.000000,293.000000,207.000000,0.000000,
MOVENODE,8,2000000.000000,341.000000,62.000000,0.000000,
MOVENODE,9,2000000.000000,429.000000,103.000000,0.000000,
MOVENODE,10,2000000.000000,469.000000,232.000000,0.000000,
MOVENODE,11,2000000.000000,401.000000,34.000000,0.000000,
MOVENODE,12,2000000.000000,367.000000,9.000000,0.000000,
MOVENODE,13,2000000.000000,114.000000,112.000000,0.000000,
MOVENODE,14,2000000.000000,119.000000,29.000000,0.000000,
MOVENODE,15,2000000.000000,82.000000,59.000000,0.000000,
MOVENODE,16,2000000.000000,250.000000,107.000000,0.000000,
MOVENODE,17,2000000.000000,185.000000,124.000000,0.000000,
MOVENODE,18,2000000.000000,257.000000,81.000000,0.000000,
MOVENODE,19,2000000.000000,317.000000,94.000000,0.000000,
MOVENODE,20,2000000.000000,388.000000,85.000000,0.000000,
MOVENODE,21,2000000.000000,338.000000,137.000000,0.000000,
MOVENODE,22,2000000.000000,372.000000,162.000000,0.000000,
MOVENODE,23,2000000.000000,215.000000,165.000000,0.000000,
MOVENODE,24,2000000.000000,306.000000,137.000000,0.000000,
MOVENODE,25,2000000.000000,151.000000,204.000000,0.000000,
MOVENODE,26,2000000.000000,45.000000,86.000000,0.000000,
MOVENODE,27,2000000.000000,65.000000,144.000000,0.000000,
MOVENODE,28,2000000.000000,128.000000,156.000000,0.000000,
MOVENODE,29,2000000.000000,363.000000,184.000000,0.000000,
MOVENODE,30,2000000.000000,404.000000,179.000000,0.000000,
MOVENODE,31,2000000.000000,452.000000,152.000000,0.000000,
MOVENODE,32,2000000.000000,463.000000,32.000000,0.000000,
MOVENODE,33,2000000.000000,19.000000,109.000000,0.000000,
MOVENODE,34,2000000.000000,12.000000,162.000000,0.000000,
MOVENODE,35,2000000.000000,38.000000,205.000000,0.000000,
MOVENODE,36,2000000.000000,96.000000,186.000000,0.000000,
MOVENODE,37,2000000.000000,216.000000,220.000000,0.000000,
MOVENODE,38,2000000.000000,170.000000,224.000000,0.000000,
MOVENODE,39,2000000.000000,212.000000,256.000000,0.000000,
MOVENODE,40,2000000.000000,267.000000,242.000000,0.000000,
MOVENODE,41,2000000.000000,358.000000,241.000000,0.000000,
MOVENODE,42,2000000.000000,466.000000,181.000000,0.000000,
MOVENODE,43,2000000.000000,54.000000,236.000000,0.000000,
MOVENODE,44,2000000.000000,113.000000,246.000000,0.000000,
MOVENODE,45,2000000.000000,176.000000,168.000000,0.000000,
MOVENODE,46,2000000.000000,253.000000,174.000000,0.000000,
MOVENODE,47,2000000.000000,320.000000,240.000000,0.000000,
MOVENODE,48,2000000.000000,378.000000,220.000000,0.000000,
MOVENODE,49,2000000.000000,424.000000,229.000000,0.000000,
MOVENODE,50,2000000.000000,277.000000,159.000000,0.000000,
MOVENODE,1,3000000.000000,27.000000,42.000000,0.000000,
MOVENODE,2,3000000.000000,60.000000,124.000000,0.000000,
MOVENODE,3,3000000.000000,186.000000,88.000000,0.000000,
MOVENODE,4,3000000.000000,179.000000,3.000000,0.000000,
MOVENODE,5,3000000.000000,429.000000,49.000000,0.000000,
MOVENODE,6,3000000.000000,402.000000,132.000000,0.000000,
MOVENODE,7,3000000.000000,294.000000,208.000000,0.000000,
MOVENODE,8,3000000.000000,340.000000,63.000000,0.000000,
MOVENODE,9,3000000.000000,429.000000,104.000000,0.000000,
MOVENODE,10,3000000.000000,469.000000,228.000000,0.000000,
MOVENODE,11,3000000.000000,400.000000,34.000000,0.000000,
MOVENODE,12,3000000.000000,364.000000,4.000000,0.000000,
MOVENODE,13,3000000.000000,113.000000,113.000000,0.000000,
MOVENODE,14,3000000.000000,120.000000,31.000000,0.000000,
MOVENODE,15,3000000.000000,82.000000,59.000000,0.000000,
MOVENODE,16,3000000.000000,249.000000,112.000000,0.000000,
MOVENODE,17,3000000.000000,184.000000,125.000000,0.000000,
MOVENODE,18,3000000.000000,244.000000,79.000000,0.000000,
MOVENODE,19,3000000.000000,316.000000,95.000000,0.000000,
MOVENODE,20,3000000.000000,388.000000,82.000000,0.000000,
MOVENODE,21,3000000.000000,325.000000,137.000000,0.000000,
MOVENODE,22,3000000.000000,373.000000,161.000000,0.000000,
MOVENODE,23,3000000.000000,200.000000,162.000000,0.000000,
MOVENODE,24,3000000.000000,308.000000,138.000000,0.000000,
MOVENODE,25,3000000.000000,152.000000,201.000000,0.000000,
MOVENODE,26,3000000.000000,39.000000,77.000000,0.000000,
MOVENODE,27,3000000.000000,55.000000,144.000000,0.000000,
MOVENODE,28,3000000.000000,128.000000,151.000000,0.000000,
MOVENODE,29,3000000.000000,362.000000,184.000000,0.000000,
MOVENODE,30,3000000.000000,405.000000,179.000000,0.000000,
MOVENODE,31,3000000.000000,453.000000,153.000000,0.000000,
MOVENODE,32,3000000.000000,455.000000,33.000000,0.000000,
MOVENODE,33,3000000.000000,15.000000,110.000000,0.000000,
MOVENODE,34,3000000.000000,12.000000,162.000000,0.000000,
MOVENODE,35,3000000.000000,31.000000,212.000000,0.000000,
MOVENODE,36,3000000.000000,96.000000,186.000000,0.000000,
MOVENODE,37,3000000.000000,223.000000,211.000000,0.000000,
MOVENODE,38,3000000.000000,171.000000,223.000000,0.000000,
MOVENODE,39,3000000.000000,212.000000,256.000000,0.000000,
MOVENODE,40,3000000.000000,267.000000,243.000000,0.000000,
MOVENODE,41,3000000.000000,343.000000,234.000000,0.000000,
MOVENODE,42,3000000.000000,461.000000,181.000000,0.000000,
MOVENODE,43,3000000.000000,53.000000,237.000000,0.000000,
MOVENODE,44,3000000.000000,114.000000,237.000000,0.000000,
MOVENODE,45,3000000.000000,177.000000,162.000000,0.000000,
MOVENODE,46,3000000.000000,252.000000,175.000000,0.000000,
MOVENODE,47,3000000.000000,312.000000,240.000000,0.000000,
MOVENODE,48,3000000.000000,378.000000,220.000000,0.000000,
MOVENODE,49,3000000.000000,411.000000,228.000000,0.000000,
MOVENODE,50,3000000.000000,278.000000,151.000000,0.000000,
MOVENODE,1,4000000.000000,27.000000,42.000000,0.000000,
MOVENODE,2,4000000.000000,60.000000,124.000000,0.000000,
MOVENODE,3,4000000.000000,186.000000,88.000000,0.000000,
MOVENODE,4,4000000.000000,179.000000,3.000000,0.000000,
MOVENODE,5,4000000.000000,429.000000,49.000000,0.000000,
MOVENODE,6,4000000.000000,402.000000,132.000000,0.000000,
MOVENODE,7,4000000.000000,294.000000,208.000000,0.000000,
MOVENODE,8,4000000.000000,340.000000,63.000000,0.000000,
MOVENODE,9,4000000.000000,429.000000,104.000000,0.000000,
MOVENODE,10,4000000.000000,469.000000,228.000000,0.000000,
MOVENODE,11,4000000.000000,400.000000,34.000000,0.000000,
MOVENODE,12,4000000.000000,364.000000,4.000000,0.000000,
MOVENODE,13,4000000.000000,113.000000,113.000000,0.000000,
MOVENODE,14,4000000.000000,120.000000,31.000000,0.000000,
MOVENODE,15,4000000.000000,82.000000,59.000000,0.000000,
MOVENODE,16,4000000.000000,249.000000,112.000000,0.000000,
MOVENODE,17,4000000.000000,184.000000,125.000000,0.000000,
MOVENODE,18,4000000.000000,244.000000,79.000000,0.000000,
MOVENODE,19,4000000.000000,316.000000,95.000000,0.000000,
MOVENODE,20,4000000.000000,388.000000,82.000000,0.000000,
MOVENODE,21,4000000.000000,325.000000,137.000000,0.000000,
MOVENODE,22,4000000.000000,373.000000,161.000000,0.000000,
MOVENODE,23,4000000.000000,200.000000,162.000000,0.000000,
MOVENODE,24,4000000.000000,308.000000,138.000000,0.000000,
MOVENODE,25,4000000.000000,152.000000,201.000000,0.000000,
MOVENODE,26,4000000.000000,39.000000,77.000000,0.000000,
MOVENODE,27,4000000.000000,55.000000,144.000000,0.000000,
MOVENODE,28,4000000.000000,128.000000,151.000000,0.000000,
MOVENODE,29,4000000.000000,362.000000,184.000000,0.000000,
MOVENODE,30,4000000.000000,405.000000,179.000000,0.000000,
MOVENODE,31,4000000.000000,453.000000,153.000000,0.000000,
MOVENODE,32,4000000.000000,455.000000,33.000000,0.000000,
MOVENODE,33,4000000.000000,15.000000,110.000000,0.000000,
MOVENODE,34,4000000.000000,12.000000,162.000000,0.000000,
MOVENODE,35,4000000.000000,31.000000,212.000000,0.000000,
MOVENODE,36,4000000.000000,96.000000,186.000000,0.000000,
MOVENODE,37,4000000.000000,223.000000,211.000000,0.000000,
MOVENODE,38,4000000.000000,171.000000,223.000000,0.000000,
MOVENODE,39,4000000.000000,212.000000,256.000000,0.000000,
MOVENODE,40,4000000.000000,267.000000,243.000000,0.000000,
MOVENODE,41,4000000.000000,343.000000,234.000000,0.000000,
MOVENODE,42,4000000.000000,461.000000,181.000000,0.000000,
MOVENODE,43,4000000.000000,53.000000,237.000000,0.000000,
MOVENODE,44,4000000.000000,114.000000,237.000000,0.000000,
MOVENODE,45,4000000.000000,177.000000,162.000000,0.000000,
MOVENODE,46,4000000.000000,252.000000,175.000000,0.000000,
MOVENODE,47,4000000.000000,312.000000,240.000000,0.000000,
MOVENODE,48,4000000.000000,378.000000,220.000000,0.000000,
MOVENODE,49,4000000.000000,411.000000,228.000000,0.000000,
MOVENODE,50,4000000.000000,278.000000,151.000000,0.000000,
MOVENODE,1,5000000.000000,17.000000,42.000000,0.000000,
MOVENODE,2,5000000.000000,65.000000,123.000000,0.000000,
MOVENODE,3,5000000.000000,187.000000,89.000000,0.000000,
MOVENODE,4,5000000.000000,177.000000,3.000000,0.000000,
MOVENODE,5,5000000.000000,425.000000,55.000000,0.000000,
MOVENODE,6,5000000.000000,403.000000,123.000000,0.000000,
MOVENODE,7,5000000.000000,288.000000,208.000000,0.000000,
