MOVENODE,1,0.000000,28.990000,46.380000,0.000000,
MOVENODE,2,0.000000,96.180082,103.683492,0.000000,
MOVENODE,3,0.000000,240.791269,100.272851,0.000000,
MOVENODE,4,0.000000,148.703956,28.990450,0.000000,
MOVENODE,5,0.000000,174.283765,142.223738,0.000000,
MOVENODE,6,0.000000,369.713506,143.587995,0.000000,
MOVENODE,7,0.000000,290.586630,203.615280,0.000000,
MOVENODE,8,0.000000,340.040928,65.484311,0.000000,
MOVENODE,9,0.000000,440.313779,101.978172,0.000000,
MOVENODE,10,0.000000,477.489768,235.334243,0.000000,
MOVENODE,1,1000000.000000,28.000000,52.000000,0.000000,
MOVENODE,2,1000000.000000,94.000000,103.000000,0.000000,
MOVENODE,3,1000000.000000,241.000000,100.000000,0.000000,
MOVENODE,4,1000000.000000,148.000000,20.000000,0.000000,
MOVENODE,5,1000000.000000,173.000000,141.000000,0.000000,
MOVENODE,6,1000000.000000,372.000000,143.000000,0.000000,
MOVENODE,7,1000000.000000,291.000000,202.000000,0.000000,
MOVENODE,8,1000000.000000,341.000000,62.000000,0.000000,
MOVENODE,9,1000000.000000,429.000000,103.000000,0.000000,
MOVENODE,10,1000000.000000,469.000000,232.000000,0.000000,
MOVENODE,1,2000000.000000,28.000000,52.000000,0.000000,
MOVENODE,2,2000000.000000,94.000000,103.000000,0.000000,
MOVENODE,3,2000000.000000,241.000000,100.000000,0.000000,
MOVENODE,4,2000000.000000,148.000000,20.000000,0.000000,
MOVENODE,5,2000000.000000,173.000000,141.000000,0.000000,
MOVENODE,6,2000000.000000,372.000000,143.000000,0.000000,
MOVENODE,7,2000000.000000,291.000000,202.000000,0.000000,
MOVENODE,8,2000000.000000,341.000000,62.000000,0.000000,
MOVENODE,9,2000000.000000,429.000000,103.000000,0.000000,
MOVENODE,10,2000000.000000,469.000000,232.000000,0.000000,
MOVENODE,1,3000000.000000,29.000000,39.000000,0.000000,
MOVENODE,2,3000000.000000,97.000000,101.000000,0.000000,
MOVENODE,3,3000000.000000,240.000000,97.000000,0.000000,
MOVENODE,4,3000000.000000,148.000000,17.000000,0.000000,
MOVENODE,5,3000000.000000,173.000000,133.000000,0.000000,
MOVENODE,6,3000000.000000,372.000000,143.000000,0.000000,
MOVENODE,7,3000000.000000,291.000000,199.000000,0.000000,
MOVENODE,8,3000000.000000,342.000000,61.000000,0.000000,
MOVENODE,9,3000000.000000,430.000000,108.000000,0.000000,
MOVENODE,10,3000000.000000,467.000000,226.000000,0.000000,
MOVENODE,1,4000000.000000,29.000000,39.000000,0.000000,
MOVENODE,2,4000000.000000,97.000000,101.000000,0.000000,
MOVENODE,3,4000000.000000,240.000000,97.000000,0.000000,
MOVENODE,4,4000000.000000,148.000000,17.000000,0.000000,
MOVENODE,5,4000000.000000,173.000000,133.000000,0.000000,
MOVENODE,6,4000000.000000,372.000000,143.000000,0.000000,
MOVENODE,7,4000000.000000,291.000000,199.000000,0.000000,
MOVENODE,8,4000000.000000,342.000000,61.000000,0.000000,
MOVENODE,9,4000000.000000,430.000000,108.000000,0.000000,
MOVENODE,10,4000000.000000,467.000000,226.000000,0.000000,
MOVENODE,1,5000000.000000,19.000000,40.000000,0.000000,
MOVENODE,2,5000000.000000,100.000000,101.000000,0.000000,
MOVENODE,3,5000000.000000,240.000000,97.000000,0.000000,
MOVENODE,4,5000000.000000,147.000000,9.000000,0.000000,
MOVENODE,5,5000000.000000,168.000000,134.000000,0.000000,
MOVENODE,6,5000000.000000,372.000000,133.000000,0.000000,
MOVENODE,7,5000000.000000,285.000000,198.000000,0.000000,
MOVENODE,8,5000000.000000,336.000000,60.000000,0.000000,
MOVENODE,9,5000000.000000,428.000000,107.000000,0.000000,
MOVENODE,10,5000000.000000,474.000000,225.000000,0.000000,
MOVENODE,1,6000000.000000,19.000000,40.000000,0.000000,
MOVENODE,2,6000000.000000,100.000000,101.000000,0.000000,
MOVENODE,3,6000000.000000,240.000000,97.000000,0.000000,
MOVENODE,4,6000000.000000,147.000000,9.000000,0.000000,
MOVENODE,5,6000000.000000,168.000000,134.000000,0.000000,
MOVENODE,6,6000000.000000,372.000000,133.000000,0.000000,
MOVENODE,7,6000000.000000,285.000000,198.000000,0.000000,
MOVENODE,8,6000000.000000,336.000000,60.000000,0.000000,
MOVENODE,9,6000000.000000,428.000000,107.000000,0.000000,
MOVENODE,10,6000000.000000,474.000000,225.000000,0.000000,
MOVENODE,1,7000000.000000,12.000000,36.000000,0.000000,
MOVENODE,2,7000000.000000,92.000000,102.000000,0.000000,
MOVENODE,3,7000000.000000,241.000000,94.000000,0.000000,
MOVENODE,4,7000000.000000,146.000000,9.000000,0.000000,
MOVENODE,5,7000000.000000,160.000000,133.000000,0.000000,
MOVENODE,6,7000000.000000,371.000000,133.000000,0.000000,
MOVENODE,7,7000000.000000,281.000000,198.000000,0.000000,
MOVENODE,8,7000000.000000,336.000000,60.000000,0.000000,
MOVENODE,9,7000000.000000,425.000000,108.000000,0.000000,
MOVENODE,10,7000000.000000,462.000000,222.000000,0.000000,
MOVENODE,1,8000000.000000,12.000000,36.000000,0.000000,
